Title,Price,Rating
A Light in the Attic,£51.77,3 Stars
Tipping the Velvet,£53.74,1 Star
Soumission,£50.10,1 Star
Sharp Objects,£47.82,4 Stars
Sapiens: A Brief History of Humankind,£54.23,5 Stars
The Requiem Red,£22.65,1 Star
The Dirty Little Secrets of Getting Your Dream Job,£33.34,4 Stars
The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull,£17.93,3 Stars
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,£22.60,4 Stars
The Black Maria,£52.15,1 Star
Starving Hearts (Triangular Trade Trilogy, #1),£13.99,2 Stars
Shakespeare's Sonnets,£20.66,4 Stars
Set Me Free,£17.46,5 Stars
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),£52.29,5 Stars
Rip it Up and Start Again,£35.02,5 Stars
Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991,£57.25,3 Stars
Olio,£23.88,1 Star
Mesaerion: The Best Science Fiction Stories 1800-1849,£37.59,1 Star
Libertarianism for Beginners,£51.33,2 Stars
It's Only the Himalayas,£45.17,2 Stars
A Light in the Attic,£51.77,3 Stars
Tipping the Velvet,£53.74,1 Star
Soumission,£50.10,1 Star
Sharp Objects,£47.82,4 Stars
Sapiens: A Brief History of Humankind,£54.23,5 Stars
The Requiem Red,£22.65,1 Star
The Dirty Little Secrets of Getting Your Dream Job,£33.34,4 Stars
The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull,£17.93,3 Stars
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,£22.60,4 Stars
The Black Maria,£52.15,1 Star
Starving Hearts (Triangular Trade Trilogy, #1),£13.99,2 Stars
Shakespeare's Sonnets,£20.66,4 Stars
Set Me Free,£17.46,5 Stars
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),£52.29,5 Stars
Rip it Up and Start Again,£35.02,5 Stars
Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991,£57.25,3 Stars
Olio,£23.88,1 Star
Mesaerion: The Best Science Fiction Stories 1800-1849,£37.59,1 Star
Libertarianism for Beginners,£51.33,2 Stars
It's Only the Himalayas,£45.17,2 Stars
A Light in the Attic,£51.77,3 Stars
Tipping the Velvet,£53.74,1 Star
Soumission,£50.10,1 Star
Sharp Objects,£47.82,4 Stars
Sapiens: A Brief History of Humankind,£54.23,5 Stars
The Requiem Red,£22.65,1 Star
The Dirty Little Secrets of Getting Your Dream Job,£33.34,4 Stars
The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull,£17.93,3 Stars
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,£22.60,4 Stars
The Black Maria,£52.15,1 Star
Starving Hearts (Triangular Trade Trilogy, #1),£13.99,2 Stars
Shakespeare's Sonnets,£20.66,4 Stars
Set Me Free,£17.46,5 Stars
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),£52.29,5 Stars
Rip it Up and Start Again,£35.02,5 Stars
Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991,£57.25,3 Stars
